Tweet ID,Full Text
1348676662469267459,"Mask Up Monday!

Tips on wearing a mask during the winter months.

Article:  https://t.co/Moi4Tw86Np

#mahq #health #quality #healthcare #masks #covid19 #pandemic #maskupmichigan #maskup #savelives #protectothers #protectyourself #doyourpart #publichealth #winter https://t.co/JCtgjQxMR7"
1350461913046650880,@crapolatombola The people who are fucking this up are the people who refuse to wear a mask for no good reason other than some obscure notion of big brother.
1353995089580797959,"@Pavlovsdog86 @SpecialFxTrades @darrenhebden @MALHAR76864255 @LozzaFox No I didn’t say teachers are at most risk. But you know that. Schools are closed because they can’t be kept covid secure, they can’t keep 2m and they can’t wear PPE.They are increasing the spread and so as they can teach online they are, reducing spread and hospitalisations."
1353586917363732480,"@chrislhayes Please wear a ""censored"" mask while doing so."
1349047445293035523,"@CBSNews But we who’d come from Europe to see our American loved ones who get tested and quarantine and wear mask, are a risk and aren’t allowed to see our families for 357+ days .. #Test4Travel #LoveIsNotTourism"
1348159324456062976,"sad day when u have to give up your identity as a ""doc marten gay"" because covid has made you intolerant to any discomfort irt clothing so now you only wear beat up sneakers or slip ons"
1348463518463488005,Anti mask 🤖🤖🤖 https://t.co/HjXmpz2uYa
1351953696482062339,Does Wearing 2 Face Masks Offer More Protection Against COVID-19? Here’s What to Know https://t.co/BOyAJD22Dp
1350063238944350209,"@binkyjh Who’d have thunk it, a jumper in summertime Australia!
How are things with you? Are there still rules for masks and social distancing, or are things pretty normal now?"
1352638559430340612,"All you lucky people moaning about lockdown and masks: I've just completed my revalidation, so if you catch covid you might be (un)lucky enough to have me or one of my wonderful colleagues looking after you.

Alternatively:

#WearAMask"
1345799779440340992,"@jray624 @ZT1967 @NYGovCuomo Russian bot identified ☝️Response has no relation to my tweet. I.e., that we should be wearing the 94s/95s since the cloth masks only prevent 50% of covid aerosol spread."
1354264549269139456,"@KatiePavlich Right. Sure wish we had some good sense in charge of the pandemic.

Totally under control 
Cases going down not up 
Over by April 
Anyone who wants a test 
Nurses stealing masks
Hydroxycholoroquine 
Clorox injections 
Ultraviolet 
Magically disappear 
Coming way down 
Fading away"
1349347452424511490,"Let’s see — I go to a facility where a lot of people — some sick — to go get the first vaccine — but I still have to wear a mask and stand 6 feet apart —- THEN go do it again — and STILL HAVE TO WEAR A MASK, STAND 6’ APART ALK FOR THE POSSIBILITY IF BEING INFECTED ANYWAY!"
1351520875523301377,"Grateful State of Mind ♥️
#TuesdayMorning #TuesdayTips #TuesdayVibes #Gratitude
#TuesdayThoughts #TuesdayMotivations #WearAMask https://t.co/sx5NR8KK5c"
1347668880529924097,"This is sickening.

Republicans sheltered in an enclosed space and refused to wear masks.

Now their colleagues fear they may have contracted COVID.

You guys (@RepMullin0 / (@mtgreenee) / (@RepAndyBiggsAZ) are disgusting viles of trash.

(via punchbowlnews/Instagram) https://t.co/Bs064A0SwW"
1345571037031915522,"I don't wear a mask – here's why
#COVID19 #WearAMask #SocialDistancing #StayHome #StayAtHome #StayAtHomeSaveLives https://t.co/3DfVyEdqgK"
1350041466924630016,Has Zaria been declared Covid-free? People are no longer wearing masks o!
1348791726572503042,@GovernorVA ONE:  FAUCI WAS COMPLETELY WRONG ABOUT THE DEADLY COVID-19 VIRUS IN MARCH 2020 AND WRONG NUMEROUS TIMES!  PEOPLE ARE GETTING SICK BECAUSE OF CLOSED SPACES AND INADEQUATE TYPE MASKS ON THEIR FACES!  CLOSE BARS AND RESTAURANTS!
1348137650461536257,Bro slide wit a COVID mask
1355863024872120322,I can’t stop laughing!!! She is absolutely channeling the frustration felt by so many people. Wear a mask!!!! https://t.co/LCt0TSnvT1
1350908346149163008,"@peter_adderton Eating fast food is a choice, the same way drinking alcohol or smoking is. Catching covid from some idiot that decided wearing a mask was an infringement of his rights cannot be compared."
1349602290836131841,"Just sending out a reminder to please protect yourselves out there, wear a mask, and if possible, please get tested regularly! You do NOT want that virus, no matter what.

Also too, make sure to sanitize any deliveries or packages you receive. You never know where they've been! https://t.co/tZpxdLYSZz"
1347266243271696384,"@Oregonian Just so everybody is on the same page, the experts who say the flu is nearly non existent because everybody wears masks and social distances are the same people who say covid is spreading because nobody follows the rules."
1349457201723801600,@mtgreenee Why didn’t you wear a mask you selfish piece of 💩 during the attack when sheltering in place with your colleagues? You and your GOP buddies infecting people! 😷🦠You and your Q-Nuts are the virus that has infected this country.
1348334863607336961,Wear a mask 😷
1355153815188758531,"Myths of COVID-19 vaccination: I don't need the vaccine if I stay home, physical distance, wear a mask in public https://t.co/qINZHO2xuk"
1345631426310451200,"@BethReynoldsGSD @Santos4Congress @nytimes Attending a party where people weren’t wearing masks or social distancing, in the middle of a pandemic, is a damn good reason for getting fired."
1352951897683070976,خطر #كوفيد_19 لم ينته.. لحمايتكم وحماية مجتمعكم وللمساهمة في الحد من انتشار فيروس كورونا المستجد، حافظوا على ارتداء الكمامة بشكل صحيح مع غسل يديكم بمطهر كحولي أو بالماء والصابون بإستمرار، وترك مسافة تباعد كافية. #البس_كمامة #WearAMask
1349153289301086209,@JorgeAMSandoval @mishacollins @Phillip59331183 @nypost Maybe because people’s loved ones have died due to COVID? why ask such a dumb question? If you don’t want to wear a mask THAT bad then don’t go into stores. No need to be mad for companies protecting THEMSELVES AND THEIR EMPLOYEES.
1349553597852299267,@Peculiarolar88 Maskup. Save lives. Show love. #maskup #MaskUp #Masks #covid #COVID #covid19 #COVIDー19 #coronavirus https://t.co/jXRw4w2Vmp
1345553955418476544,these dumbasses better learn to wear masks and stay tf inside their damn house if they're sick BC SOME OF US WANT THIS FUCKING PANDEMIC TO END ALREADY!
1352615005900959745,Always wear a mask https://t.co/qR3hRoCN83
1351136779789869056,@JoeBiden I dont know single person not wearing a mask you dumbass. This is not a partisan issue. This is about science. Science says its pointless to wear them. You don't need a mask if you are 6 feet away. You don't need a mask if you have the anti bodies. Those are facts.
1350507395324276746,"So with the Laurence Fox, getting a badge to say that he doesn't need to wear a mask, I have learning difficulties and if I was exempt from wearing a mask, I would still wear one so I could go shopping, but if I couldn't wear one I would ask someone to do on my behalf."
1348804154911817732,"WWE: Our champion has COVID, stay home, wear a mask, practice social distancing, keep others safe.

Also WWE: Bring out a 71 year old on the show where others were in contact with our champion over the past few weeks.

#WWERAW"
1355787921475907587,"All travelers using public transportation will now be required to wear a face mask, the Centers for Disease Control and Prevention stated in a new order"
1351337748423127041,"@classicalricky Right now, people who wear their masks BELOW their nose. Why don’t they realize the mask is useless that way?  I just want to give them such a smack. 🤬"
1350543421249892355,wear your fucking mask I wanna go to a harry show before I die thanks
1344862441130184704,"@VergelZaragoza @Doc4Dead People who get infected by covid 19 before have the ability to neutralize antibodies that provide better protection against new infection. Our health authorities told me that I might get immunity for sometime,but still requires mask and ofcourse vaccine.🙏🥰"
1345387875437862912,"Alvin Kamara was photographed out in public without a mask before testing positive for COVID-19.
https://t.co/EwidBj4thx"
1347435149114417157,"#Mabopane
Train from Mabopane arrived at Pretoria Station
#WearAMask"
1355804162966118401,"No local case today but give it a few days to clear all the close contacts of yesterday's cases.

Stay vigilant. Mask up. See doctor immediately when sick. Get vaccinated when your turn comes. 😷💉 https://t.co/hjGGhgDLUA https://t.co/4Ts4cfKdBf"
1348777359953043459,Nothing makes you relearn the south is full of fucking morons than a global pandemic where half of a schools staff and a large % of their student have COVID but 🤷🏻‍♂️ school must go on. Also masks aren’t required. Also we can’t enforce them bc ‘kids will be kids.’
1347441625056780288,"So the Australian Federation of Air Pilots wrote to @ScottMorrisonMP &amp; @M_McCormackMP in July last year calling for masks to be mandatory for passengers on flights. Welcome announcement by the government today but I have to ask, why did it take so long for them to make this call? https://t.co/R08hHsJhj5"
1349105784144224263,@RexChapman most recent count is three members of the house who have contracted COVID after spending hours with anti-maskers in a secluded location during the insurrection on 1/6 ... they refused to wear masks - republicans are selfish through and through and always thinking of themselves.
1350295669060341765,Proceeds from the HOPE™ face mask will benefit COVID-19 research at Cleveland Clinic. https://t.co/gBGC5Bvrtn
