Tweet ID,Full Text,Mask Sentiment,Language,Notes
1294746284801134592,"@hqtrivia Refusing to wear a mask in public during a global pandemic tells me absolutely everything I will ever need to know about you. 

Lemme hear ya, HQ universe !",Pro-Mask,English,
1271855991391477761,Patriot pulls down mask to spit at police officers and yet still no arrests 🤷🏽‍♀️ #farright #churchillstatue #londonriots #COVID19 #BorisJohnsonMustGo https://t.co/oHmISdB7DX,Pro-Mask,English,
1283614348707913729,@MSNBC Just WEAR A MASK (ITS THE SILVER BULLET )TO COVID!CANNOT BELIEVE THAT WE ARE WASTING TIME DEBATING THIS.!THIS IS A NOVEL VIRUS.!AFTER 137+ DEATH &amp; RISING FROM COVID.! AREN’T YOU CONVINCED! JUST WEAR A MASK ! IT SAVE LIVES ESP. COINCIDING WITH THE FLU SEASON! It’s A DOUBLE WHAMMY!,Pro-Mask,English,
1278320223221772294,"With several pharma companies trying to develop a vaccine for #COVIDー19, Bharat Biotech’s #COVAXIN becomes the 1st vaccine to go for human clinical trials in India. Will India become the first country to create a Covid-19 vaccine and when will this vaccine be available to us? https://t.co/WQgMyFz6nQ",Unrelated,English,
1288243521925914626,"Hey, remember that post from medical personnel helping teachers know what they needed to stay as safe as possible in their classrooms? Turns out Tarrant County teachers DO need that after all. I remember five N95 masks. What else was there? #teacher #Texas @ASlavitt",Pro-Mask,English,
1243575924827860992,"Listen, the new #COVID19 in Kenya will involve Police Officers. None seems to observe the WHO's directions...wachana mask. They will test positive.",Pro-Mask,English,
1289814057499820032,"Die KMK ignoriert diese wissenschaftlichen Studien doch ganz bewusst, denn sonst würden sie die Kinder nach den Sommerferien nicht so planlos in den Präsensunterricht schicken und damit schlimme Folgen für die Familien in Kauf nehmen. Sehr fahrlässig ist das! #schuloeffnungen https://t.co/fgeyujNGAe",Not Sure,Other,
1296312726336049153,"@flemmily @romanmars Same, I had N95 masks leftover from bushfire season. Sadly they have vents so aren't incredibly helpful in our current situation. :(",Pro-Mask,English,
1273063100305027080,"Dear @Apple, I’m really really wishing I had my old #iPhone. Facial recognition not so helpful during #COVID19. Sincerely, girl with mask and fogged up glasses",Pro-Mask,English,
1292891028299677698,"Researchers use AI to determine which face masks work best for COVID-19 - https://t.co/f1D1scHxd7
#breakingnews #news #Latestnews #newsupdate #newsdesk #trendingnews
#newspaper #instanews #headlines https://t.co/lwGLWudj5b",Pro-Mask,English,
1287311190205636609,@astenev @ManderJanine @SophieSandor don’t need government to tell me to wear a mask been saying for years you should wear a mask in a busy supermarket when  pillocks walk past and cough all over you.bit more lmportant at the moment I would have thought if there’s tiniest bit of protection .,Pro-Mask,English,
1270034594293780480,"Parents came over for a brief visit on Saturday to drop off some stuff for my upcoming birthday. Wore masks. Kept our distance. But gdi I just really wanted one of those amazing hugs from my mom. I feel like the next time I'll be able to, I'll just end up sobbing. Fuck you, covid",Pro-Mask,English,
1270990829574905858,#Coranavirus #governo #Medici il #bonus fa anche malus https://t.co/Eybp0NFyYn,Unrelated,Other,
1293264365538377728,"@weekley The health and safety of every student athlete in this country from college down to midget league teams should come first before money. I want football but not at the expense of a students wellbeing. Just not worth the risk. People...Wear a Mask, wash your hands, self distance.",Pro-Mask,English,
1289878895395778560,"@dhaval8456 welcome back bhai, take care, u defeated Corona, now inspire others...🙏🙏",Unrelated,Multiple,
1273360329532030977,"Protect Arizonans.
Mandate mask wearing, Governor @DougDucey.

#MaskUpArizona https://t.co/wkyF1emNX4",Pro-Mask,English,
1277078906135330822,"@deepolice12 @begur31 Sir when people suffer like this corona won't go away

More than masks we all have to become good human beings https://t.co/UM2kO0BqSc",Pro-Mask,English,
1299431041086763008,"Maskelerinizi ağız ve burnunuzu içine alacak şekilde takın..

Hani bunaldım 'da çıkardım diyorsunuz ya ..Hani nefessiz kaldığınızı düşünün covid nedeniyle allah korusun hastalandığınızı düşünün.. !! #coronayaönlem #Covid_19",Not Sure,Other,
1293660469601992704,"@MuricaUhuru @Ghk00714769 @MassTrialAtty @CNN Yes, I do think that people should be forced to wear a mask before they should be forced to wear clothes. Nice to know we’re on the same side",Pro-Mask,English,
1285750470275989504,@POTUS I think you need to take a tour of all the refrigerator trucks holding all the bodies of all the America’s who have died under your watch.  Texas is overflowing with deaths. COVID is not disappearing because people refuse to wear a mask and social distance. 😡,Pro-Mask,English,
1284721511438278656,"#IndiaFightsCorona:

📍Embrace the #NewNormal to help ensure safe shopping experience for everyone during the time of #COVID19Pandemic

↗️Wear a Mask/FaceCover
↗️Do not hoard, buy wisely
↗️Maintain #PhysicalDistance

#IndiaWillWin

@drharshvardhan @PrakashJavdekar

Via @PIB_India https://t.co/sxzoxNbblZ",Pro-Mask,English,
1285492890144256002,"The place I dey do my voters ID er ,social distancing 100 % , nose mask on point ,electoral officials dey work pass wey the place be peaceful too ,no gidigidi kraaa and the registration process too is smooth ... nice one",Not Sure,Multiple,
1294399290551480328,"@NYGovCuomo Can catering halls get some attention??? Why are 50 people allowed to get together for an event like a wedding, they can eat and “mingle” but can’t dance with masks on and social distancing?? Some venues aren’t playing fair so we need some clear guidelines! None of it makes sense",,English,
1292991957841645568,@Jacqui_Stafford Your mask is useless.  There is a gap on the side so it doesn't fit. Might as well wear no mask.,Anti-Mask,English,
1296254660940951553,Lol. I don’t give a shit about the virus.  I’m not dealing with crazy junky vagrants. https://t.co/viBEbsLdhC,Unrelated,English,
1287168313433509890,Mask Up: Both American and Southwest announced they are expanding their face covering policies next week requiring all customers above the age of 2 to have a mask. All carriers say they may refuse transport and restrict future travel privileges if passengers don't wear a mask. https://t.co/RDepNZYlg2,Pro-Mask,English,
1294490877683888128,"#SFGiants out here breaking hearts like usual, pandemic or not.",Unrelated,English,
1294318599235080193,@WhiteHouse @realDonaldTrump TRYING TO USE COVID TO BYPASS PRESIDENTIAL APPROVAL OF BUDGET AND COMMERCE LAWFARE??? In their own words.  How to use universal mask mandate lawfare. https://t.co/iBwhaCpxRW,Pro-Mask,English,
1282398634894454784,"When you make whole nation to do “Taali, Thaali bajao” “Diya Jalao” “Phool Barsao” in the name of front line workers and your own state makes a cop on duty to resign for stopping MLA’s son amid lockdown.
Wah Modi ji Wah.... #IStandWithSunitaYadav",Not Sure,Multiple,
1295975493167087616,"Ach, leg maar op de hoop met de onbetrouwbare mondmaskers'... https://t.co/RZqGN9xmE9",Not Sure,Other,
1272196405055160323,European countries are reopening their borders as #coronavirus cases fall https://t.co/G6xIXfT28x,Unrelated,English,
1268569740923908096,Social distancing at its best! Thanks to all our visitors who come prepared with masks. Our staff is committed to your safety and are happy to provide masks and sanitizers upon arrival to the gallery or shop! Stop… https://t.co/Du7fqs53v6,Pro-Mask,English,
1284731768197783553,Wearing a mask is practice for November. If we all do our part. We can end this nightmare. #COVID19 #Biden2020,Pro-Mask,English,
1274555977707094016,"My happiness🥰💓
สั่งเรื่องนี้กับ kino ไปตั้งแต่ก่อน lockdown แล้วมันปิดห้างพอดี เมื่อวานพึ่งไปเอามา แงงงงงงง https://t.co/b7Yv0ifdjh",Not Sure,Multiple,
1299288833830391809,"When it’s safe to go out without a mask!!! But it was always in #JohnsonLies #Scummings master plan to strike when the country was at its most vulnerable, knowing that mass action would kill many more. The enemy is not Covid19 it’s this government and herd immunity. https://t.co/5Ke0tutw5E",,English,
1264485072280752130,"Virginia Gov. Northam criticized after not wearing mask or social distancing on beach
https://t.co/YXuSGpi5L5
Follow us: @asianrecorder
#coronavirus #politics #ralphnortham #virginia #northamerica #politics
https://t.co/YXuSGpi5L5",Pro-Mask,English,
1295832719289659393,This is Australia. Police will use drones to track you down if you don’t wear a mask outside or if you are too far from home. How can the people let this happen? https://t.co/EotBSw8Bfa,Anti-Mask,English,
1234478425248686081,"sumpah banget kenapa gua harus batuk pilek pas lagi gencer-gencernya corona sih:(
waktu itu pas corona pertama kali muncul, ga lama gua batuk pilek.
terus sekarang corona kembali booming gegara udah masuk indo, and then gua batuk pilek lagi. 
butuh masker tp harganya naik semua😭",Not Sure,Other,
1289389982176751617,@realDonaldTrump In the US pandemic epicenter without a mask and shaking hands.... https://t.co/II2qAqY7Kj,Pro-Mask,English,
1299152509433384960,COVID keep spreading from what I know it wearing a mask doesn’t stop it...it’s transmitted through the ears and through the eyes that’s how it gets you,Anti-Mask,English,
1288918625298993152,"Ahead of this weekend’s race, @NHMS has published safety guidance, which includes:
➡️Attendees will be required to wear masks upon entry, exit, and in high traffic areas
➡️All staff will wear masks
➡️There will be social distancing throughout the Speedway
➡️Temperature checks https://t.co/QD2uMo69rU",Pro-Mask,English,
1276916082339528711,This guy loves his @MyPillowUSA so much he wears his bedhead to a public hearing with pride... take a shower and wear a mask is hygienic. #COVIDIOT https://t.co/DQP3cFnYJ2,Pro-Mask,English,
1265221801266810880,"@RonaldKlain So Biden is sick with covid then. 

Masks only work to prevent the wearer from spreading germs. 

Why is Biden out in public at all?",,English,
1224763137888542720,"@SirCoreGant What I will never understand is the obsessive focus on Russia when we know for a fact that countries like Saudi Arabia, Israel &amp; China are trying (&amp;succeeding) to influence our elections &amp; none of those countries have the faintest concern for what's good for the American people.",Unrelated,English,
1273701421297201152,"Yes. Please wear your mask. I don’t want to spread it to you and you to me. 

Thank you. https://t.co/U2onGrUrw0",Pro-Mask,English,
1228058568445878302,@marco_sestilli @Magicapress @_ThousandN Ed il corona virus?,Not Sure,Other,
1284220888024571905,"@PoojaOnTV @abc13houston @SpaceCenterHou So can we go back to schools with masks and social distancing then? ABC13's messaging is inconsistent. 

Some things GOOD! Some things BAD! But, Science!",,English,
1276187382182707200,"@gtconway3d Individuals should not tempt God by not wearing masks and social distancing in public. The devil tried to tempt God, and created an eternal hell! Beware Christian Right Evangelicals that you do not create your own living hell on earth!",Pro-Mask,English,
1278063057298763777,Ya sound like a bunch of little kids refusing to wear a face mask. Grow the fuck up...you're a grown ass adult ffs,Pro-Mask,English,
1265335325678804994,https://t.co/yr4EFoPDNb,Unrelated,Other,
1294751980682788864,#RepublicansAreDestroyingAmerica https://t.co/JjrQ0QFeML,,English,
1277720060698808330,"How the fuck does she have a breathing problem yet never runs out of breath when shouting at people? I'm asthmatic and wearing a mask doesn't hinder my breathing ability. Wear the damn mask, Karen. https://t.co/BE7BiHHiV7",Pro-Mask,English,
1238088013860745216,@meowllorie @ToastedFlowers mallorie if you get coronavirus from someone at work i swear to god i'm going to fight them,Unrelated,English,
1274153645949493252,"Sacramento Sheriff, other capital agencies won’t enforce Newsom’s mask order. Here’s why https://t.co/3OaeH08KEz",Anti-Mask,English,
1270070660715274251,when Utah’s covid numbers are rising and no one here has given a flying fuck since the start of lock down and you knew it was only a matter of time and still no one cares and gives you strange looks when you’re wearing a mask ☺️😍,Pro-Mask,English,
1285919932748726272,"3 #yyccc councillors voted against mandatory masks.
Sean Chu, Joe Magliocca &amp; Jeromy Farkas.

the ex-cop, the reckless spender &amp; the shit disturber...

Be safe. Wear a mask.",Pro-Mask,English,
1295563474483974145,"KATA PEMERINTAH PAKAI MASKER
#photography 
#PEMERINTAH
#indonesia 
#stayhome https://t.co/EQQ8711TaN",Not Sure,Multiple,
1288152863193985024,@45Week @DavidFr_resists If they're to stupid to wear a mask then I think it's imperative they get the vaccine. It's about me not them. Need a certain percentage immunized to be safe.,Pro-Mask,English,
1264106091731922945,"UGX 35 billion for masks alone? 
I think you guys have lost it
https://t.co/w4zZseli3j",,English,
1295370019560394752,2 more deaths but the country still not #BackToNormal ? This is ridiculous @MattHancock  @DVATW @darcybbc  masking healthy adults and kids whilst welcoming illegals with no health history and farming them out throughout the U.K. ? 👇🏻👇🏻👇🏻👇🏻 https://t.co/L3bkaNEIQp,Anti-Mask,English,
1275155730077753350,"@CurtisHouck @PressSec @kayleighmcenany @newsbusters Two more campaign staff sent to Tulsa now tested positive for Coronavirus. That's 8. Doesn't matter they were wearing masks. Masks stop droplets you spray on others when you speak or yell. So infected MAGAs not wearing masks...well, they infected those staffers",Pro-Mask,English,
1295086613014417408,"#maternitypetition 
#COVID__19 
#wearenotgoingaway 
#babiesinlockdown
#ExcludedUK https://t.co/ZFqE5tB6OY",Unrelated,English,
1296235392484675584,https://t.co/uJMArK1q3t,Unrelated,Other,
1264361331135635459,We’re all wearing masks.  Stay home if you’re not.,Pro-Mask,English,
1275425822623461378,"Hey, guys and gals. In case you didn't know, there's a pandemic on. I work in a hospital. 

Quick reminder, WEAR YOUR FUCKING MASKS! KEEP SOCIAL DISTANCING! WASH YOUR MOTHER FUCKING HANDS! COVID IS LITERALLY KILLING PEOPLE!

That is all.",Pro-Mask,English,
1295049701243473921,@celliottability Two meters a part? Social distancing? Except in schools and on school buses. Are schools magical places where this is not needed? Seems hypocritical.,Unrelated,English,
1280236906110955521,@Skelloween @jlark8 @drscott_atlanta @steph93065 @dbongino @realDonaldTrump I am going to go with that philosophy. There is a asymptomatic carrier who does not want to wear a mask. I am okay with that because I am choosing to stay 6 feet away from everyone. Let's say I am the carrier. I still stay 6 feet away from everyone. How is that about me?,Anti-Mask,English,
1273675211574034433,@TheDemCoalition @realDonaldTrump Covid ended when the Riots began completely unchecked by the Covid Karen Patrol.  Sorry!!!,Unrelated,English,
1285719068666978307,@saraecook 6 months for Trump to accept reality. The basic issue was municipal and governments should have realised that if you don’t organise services like the garbage collection you get a plague of rats. If you don’t mandate wearing masks you get a Corona Virus plague 1 out of 10 Trump,Pro-Mask,English,
1279512362077138944,"@texmed A for effort, but incomplete. You don't mention the word 'mask' once.  So are these backyard bar-be-ques with or without masks? Hair salon visits, with or without masks? Also, @CDCgov says lap pools are okay. https://t.co/pVaJ0cT5oG",Pro-Mask,English,
1261169407625179136,Lol https://t.co/6o862cX4zI,Unrelated,Other,
1298549341368602624,"Right, who do we talk to at @BBC re: commissioning drama about a cat who can #TimeTravel? Clearly the programming we need &amp; deserve as antidote to 2020; &amp; #cats are, after all, experts at #SocialDistancing. Or you could focus on a documentary aspect: I’m willing to be flexible 😸 https://t.co/mRSN8B9Vvc",Unrelated,English,
1288902879944880129,"@PureGym considering the story in Guangzhou where the AC caused 9 people to be infected with #COVID19 in a restaurant, is it not reasonable to request mandatory mask wearing?

https://t.co/5uW6S2QO9f",Pro-Mask,English,
1288720554686427136,@priyankinfinnov @priyank_mshr Gram panchayat secretaries register death and birth of their villagers within 21 days . Villegers are visiting panchayat offices for thier work without any fear of covid-19 and they are using mask and maintaining social distance.,Pro-Mask,English,
1277435259424919553,"Thanks for being ahead of the curve @CityOfNorthVan 

👍🏿👍🏿😁 https://t.co/nmLv0NiW6O",Unrelated,English,
1290459084219703297,"@KTLA @realDonaldTrump it’s a lil too late to make your supporters wear mask, now all of sudden you give a fuck, you should give a fuck about the whole USA and it’s people not what you want to support, I bet you don’t care about the police brutality going on and the corruption you do. https://t.co/1JoD8HjrP5",Pro-Mask,English,
1288555825355788289,"@JMBorchardt Coronavirus still increasing and surging in Ohio.
Ohio COVID-19 Report. 7/29/20, 2:50 PM.
Cases grew by 1,396 (76 more than yesterday) to 87,893. All metrics: Cases, deaths, hospitalizations, and ICU administrations exceed the 21-day averages. https://t.co/9XyT8w78DN",Unrelated,English,
1226764945242677253,"Lunedì mattina presto sul treno da Co per Mi: Sanremo, ultimi fuochi, Noemi Letizia (non so se in connessione), meteo (in arrivo perturbazione da Nord), cape stronze (commenti di donne peraltro) e vacanze in Asturie.
Coronavirus, pericolo immigrati e prescrizione non pervenute",Not Sure,Other,
1285939179994718209,"COVID Is Rampant in Louisiana, Where the War on Masks Is Extra Crazy https://t.co/IZ6vTzaVCl via @YahooNews",Pro-Mask,English,
1233330442150936576,"@ganblade ขาย หน้ากาก กลิ่น มิ้น ,แบล็คมิ้น PM2.5 นำเข้าญี่ปุ่น pm ฝุ่น ไวรัส โคโรน่า โควิด virus colona  Japan face mask FRIS N95 ในราคา ฿499 ซื้อได้ในแอป Shopee ตอนนี้เลย! https://t.co/foE5R2yx0S",Not Sure,Multiple,
1230489669055332354,Woman visits hospital wearing giraffe costume as protection from Coronavirus https://t.co/satbAGqRQc,Unrelated,English,
1226228774649434113,Theres only one east asian that should get #coronavirus Ken #maskedsingeruk,,English,
1295068842365014018,"@JonathanFolland @bghsa @KSTaxEconomist @KsPolicy @brian_blase @AAPSonline @IWV @SeemaCMS @Heritage @SecNorman Or, alternative theory, the mask mandate reduced COVID-19 transmission, which would fit with what larger studies have found. https://t.co/kUpbFm5N4w",Pro-Mask,English,
1279459727571853312,"Look at all the comments underneath this tweet.  Some FOOLS down there ""iTs nOT AgAinst tHe lAw tO wEar a MaSK"" HEADASS https://t.co/fnbYKX4PgR",,English,
1261557279922536448,800 million yen bill for defective face masks to battle COVID-19 : The Asahi Shimbun - Asahi Shimbun https://t.co/2mgm7scLmL,Pro-Mask,English,
1260467810511269888,"BERSATU LAWAN CORONA

#StopMudikCegahCovid19 https://t.co/Yum15erfdw",Not Sure,Multiple,
1286004225420546051,"@Nottinghasm Well this is a teaser isn’t it. What could have caused this?

Austerity for a decade, funds syphoned to Tory target seats, global pandemic for which govt pays pitiful 1/4 of costs or......

financial malfeasance by local council. 

I really can’t decide.",Unrelated,English,
1275960348844138496,Wear your masks people! Stay home unless you have to go out. Be part of the solution &amp; not the problem. https://t.co/fiAXH7UkJp,Pro-Mask,English,
1295979520726577152,"İstanbul Tabipler Odası seçimlerinde, sadece İstanbul’da covid-19 nedeniyle hayatını kaybeden doktorlarımızın fotoğrafları salonu doldurdu. Bu güzel insanlar maske takmayan, dipdibe düğün dernek gezmekte bir sakınca görmeyen cahiller yüzünden şehit oldu 😪
#Covid_19 https://t.co/qywYNQWQtF",Not Sure,Other,
1286410281774510080,"@jjhorgan Unfortunately these appeals to people’s sense of what is reasonable have failed.

The virus is spreading. You cannot count on people social distancing/wearing masks. At a bare minimum it’s time to shut down the beaches and parks. Oh and maybe stop spamming BC Tourism ads too.",Pro-Mask,English,
1298177241235382274,"KATONG PAKAI MASKER, SUPAYA KATONG SELAMAT. (MALUKU).

KITA PAKAI MASKER SUPAYA KITA SELAMAT DARI CORONA.
•
#terapkanprotokolkesehatan #poldakaltim #polrestasamarinda #polseksungaipinang https://t.co/jmMQ6UQIHe",Not Sure,Other,
1299789324460806144,#TheGREATmedicalAwakening https://t.co/fwr9xygp5e,Unrelated,English,
1228177040081162241,"Striking photo shows a wall of traders on an auction floor in China working with masks on amid spread of coronavirus
#COVD19 https://t.co/2HccLxRF1E",Pro-Mask,English,
1287303522094952448,"@RampartNews @ellen_HealthyHm @ChuckCallesto Sweden is way better AND no mandatory mask requirements, no stay at home requirements and no shutting down businesses",Anti-Mask,English,
1273495659157622785,"Fuel demand worries returned as a spike in new #Covid19 cases was seen in China and the US

https://t.co/EsRYqARSu4

@htTweets",Unrelated,English,
1293001516547100672,"Gujarat Covid tally at 72,311: Rs 1k fine for not wearing masks in public, says Rupani https://t.co/e1ci4fOzjo via @IndianExpress  
The https://t.co/vHAhjf3Lnr. Rupani should pay surprise visit to police station of Ahmedabad where police personnel are  not wearing #masks.",,English,
1251484939771695104,@Dylan_81 @JuliaF1fan @JackButton @piersmorgan In rich areas maybe... masks and social distancing is a luxury for the “rich”...,Anti-Mask,English,
1289380044217835527,"I will wear a complete hazmat suit, stand in line for days and risk COVID-19  exposure in a chilly Chicago November to vote if I can't do it by mail.",Unrelated,English,
1254435577467932672,"DIY masks, hand sanitizer, street art: Canadian museums are already documenting life during COVID-19 https://t.co/YbpuYyE0uC from @cbc @CBCArts #artinthetimeofcorona #artmuseum #Canadian #covidart #artinquarantine #CoronavirusArt #CoronavirusArt #quarantineart #Museums https://t.co/GZH6d2yGLe",Pro-Mask,English,
1281514543965802497,"Perawat:  dok udah bs balik ke jadwal praktek normal?
Me: ga dulu deh mbak...anak gw siapa yg temenin sfh 😔

Jadi tetep ya gara2 corona gw ga bs praktek normal",Not Sure,Multiple,
1295356157347762182,"@EntradaBooks Do Americans care about the lives of fellow Americans during covid?

Spoiler: no.

My latest for @Havencomedy on @Medium

#Covid19 #QuarantineLife #blog #WritingCommnunity #Writers #StayAtHome #WearADamnMask
https://t.co/JhhRWS4q1C",Pro-Mask,English,
1296953210553405440,"#Tabasco | Continúa disminuyendo la curva de Covid-19, reporta la Secretaría de Salud 202 nuevos casos positivos y 18 defunciones por coronavirus en las últimas 24 horas.  

A la fecha la entidad acumula 26 mil 702 contagios y 2 mil 443 decesos. https://t.co/5OqPNOWbii",Not Sure,Other,
1298863731544174592,"@1trenggalek @TheArieAir @tjhinfar21 @1802_kimmi @Agus_candra_ Disiplin Protokol Kesehatan Kunci Cegah Penyebaran Covid-19 #TNIPolriAjakPakaiMasker
D nd",Not Sure,Other,
1296977418582884356,"Viewer pic from the Gallatin-Lebanon football game. “No masks, on sidelines.... There’s very little social distancing on either side. I don’t see football and school staying in session with this going on.” https://t.co/CcNJDb0pa3",Pro-Mask,Multiple,
1257900334938292224,"#अकोला : आणखी 02 #Corona पॉझिटिव्ह : एकूण रुग्ण संख्या 77
@MiLOKMAT @CMOMaharashtra @rajeshtope11",Not Sure,Multiple,
1273609990046007297,No one is bad for requiring masks.  In the end they will be the heros. #WearAMask #MaskUpAZ https://t.co/AI5wpHIiMK,Pro-Mask,English,
1239555080514306048,"A friend's mom made this nifty face mask for me. I don't leave my house anyway, but I'll wear it because obviously. #me #bellablitz #coronavirus https://t.co/WiNtDGoNAb",Pro-Mask,English,
1271592681500803072,I swear 😂 https://t.co/CmaIziTNDZ,Unrelated,English,
1257264775098236931,"Don't believe Trump. Ever.
#MasksNowMonday https://t.co/mMbgquikRI",Pro-Mask,English,
1294493688102617088,"""Covid-19 outbreak means big-ticket buyers have no alternative to purchasing expensive coverage from Re-insurers"" https://t.co/XsSllwE5tu https://t.co/SKtSrluXPO",Unrelated,English,
1284895079363014656,@JortyNelson87 @Kirko58 @God_Son80 @NFL https://t.co/NMSsV9rlzS,Unrelated,English,
1291632160483360769,"@sektorkelay Patuhi Protokol Kesehatan dengan Jaga Jarak dan Pakai Masker untuk mencegah penyebaran Covid-19. 
#PolriAjakJagaJarak",Not Sure,Other,
1278214426513084416,"When a miracle does happen and a boy get healed from a mysterious outbreak……………
https://t.co/qRKLI2JdNy",Unrelated,English,
1280333955040817152,"Brad Pitt discusses how a visit to Japan changed his view on face masks https://t.co/vXfyD14j8O For a guy who's pushing 60 yrs old maybe he should stay home anyway. But, It's OK. The no mask idiots will go down first and hardest.",Pro-Mask,English,
1283207531142225920,"For everyone who won’t wear a mask, the Kratt brothers said you should do now you have too. Sry didn’t make the rules.",Pro-Mask,English,
1273504976241782785,"China made mask has screening efficiency for micro-organism like ##virus has less than 22% so it become fail use 
source-The Guardian Times https://t.co/vyGY5XXpyh",,English,
1287500246386434050,@outsider63 @DrAdrianHeald Stop reading conspiracies. Listen to doctors. Wear a mask. It's no big deal. It's easy. If it helps a little it's positive. Bigger issues to worry about. Just go with it,Pro-Mask,English,
1229690543115993088,Due to Corona Virus Apollo Hospital share rising .I think only one stock is doing perform well in fear circumstances,Unrelated,English,
1235858634090762245,@misskaul Get a N95 or n99 mask.....🙈😂,Pro-Mask,English,
1272374616229662721,White House Official: Trump Rally Participants 'Probably' Should Wear Face Masks https://t.co/CW7OuqESYy,Pro-Mask,English,
1291450253959262208,"We are in this together! 👇🏽💕.  Let’s do more than plan, wear a mask, stay as far apart as possible and do what’s right next #onecarefulstepforward #helpeachother #kidsareourfuture https://t.co/o5BcF0Q1PB",Pro-Mask,English,
1290992582651240449,Hakikaten ya her kafadan bir ses cikiyor arkadas sosyal mesafeye maske ve hijyen kuralina uyun saglikcilari rahatlatin 😷👍 https://t.co/pJLop2Zy2h,Not Sure,Other,
1284498513443852296,"@IdJustLikeToSa1 @sanaayesha___ @BorisJohnson Bed wetters who still think there is a dangerous virus out there, except its no longer that deadly and only affects old ppl with comorbidities. No reason for masks or social distancing.",Anti-Mask,English,
1270709464887250947,"After the nationwide protest and destruction of our cities- we can FULLY IGNORE an REJECT whatever FAUCI, Bill Gates, CDC, CCP or W.H.O are going to say about #VirusSCAM #WeAreMovingOn #WakeUpAmerica We've been MANIPULATION and LIED to! @FoxNews @GOP @WhiteHouse @realDonaldTrump https://t.co/wvF54NZZ74",Unrelated,English,
1273736797575667715,@realDonaldTrump But not the worst ever that would be you and your response to the pandemic that we’re going through right now and it’s gonna come back in the fall put a mask on you stupid fuck!,Pro-Mask,English,
1241350758357819397,day 6 of quarantine https://t.co/yQadAHKByG,Unrelated,English,
1273969648938164225,"@qdoba my son won the shoot out at Marquette university. Because of the pandemic and the closing of the university, will you still honor his free entree tickets which expired 5/31/20?",Unrelated,English,
1287904383674408960,"I am so disappointed with how Heritage’s walkthrough went today. There was no social distancing in line, many students were not wearing masks, and the wait was about 3 and a half hours long in almost 100 degree weather.",Pro-Mask,English,
1244113089458360325,"Or you could just wear a n95 mask. 
But this is probably reasonbly smart too. https://t.co/4xYKBbf8va",Pro-Mask,English,
1289210162897498112,I do things that don't feel safe for my.. breathing issues and allergies but.. Id rather be seen coughing with a mask on than have people think I have COVID.. when I am in places where people follow rules... when they can't..  follow a mask rule for health OR safety reasons.,Pro-Mask,English,
1282460400534065152,"Last week I went to Epsom and almost no one had masks on be it street or shops. Then I went to Tesco Leatherhead, almost no masks and the flow arrows gone and people acting chaotically as if Covid was gone. This is a path to Florida disaster! Disaster @BorisJohnson @Keir_Starmer",Pro-Mask,English,
1294888208837181440,@kgoil55 What are the stats on Covid-19 today? Its just beginning.,Unrelated,English,
1294892464793432065,"@cricketwyvern Don't go on holiday during a pandemic. Simples. Also it's not being policed or enforced, so I'm assuming most people will blatantly disregard this anyway, as the did during the initial lockdown and as they are disregarding basic things like wearing a mask or staying 2m apart!!",Pro-Mask,English,
1286433454129680384,An update has just been released by the International #COVID19 Vaccine Tracker as of July 23: https://t.co/ZoBTFngewV,Unrelated,English,
1287675846493446144,@maaytrindade Mal posso esperar pra falar isso quando for a vacina do covid,Not Sure,Other,
1275409573575372801,"To all those who have fought sometimes violently to be able to go out in crowds without a mask and now are infected with corona, TOO EFFIN' BAD.  You asked for it.",Pro-Mask,English,
1285629820815253505,"Diane Kramer turned her MS diagnosis into her super power. This #DailyPointofLight became a volunteer for the @mssociety connecting survivors to resources, doing advocacy work. In addition, since the pandemic, she has sewn 8,000 masks for @MakeMasks. https://t.co/gKjLv6BnhA",Pro-Mask,English,
1276051548389298180,"@Bisniscom LAGU   ,  CORONA

VIRUS MEMATIKAN MEMBUNUH  JUTAAN  ORANG  Lewat Perkumpulan  dan keramaian 
Hindari keramaian,Jaga jarak, pake masker, Ibadah di rumah aja, 
TAATI LAH Protokol kesehatan NEW NORMAL , WASPADA lah dan EXTRA HATI HATI lah.

https://t.co/HwHPcyhTfD",Not Sure,Other,
1277024432314134528,If you’re gonna wear a mask and be proud make sure it’s an n95 with a seal otherwise you are literally doing nothing besides stroking your own ego. There are studies on this. It’s literal science.,Not Sure,English,
1291419210401353728,#WearAMask #TrumpVirus2020 https://t.co/er44GvXzlE,Pro-Mask,English,
1288460698587209732,"The Commander in Chief and the Republican Leadership has Betrayed our Troops serving in Afghanistan. How the Hell ,we think, They will protect us from COVID-19. America we are on our own, do not depend on the Republican Leadership for Help .
They Failed Miserable 😩 . https://t.co/KITrCx86PH",Unrelated,English,
1291145160718536712,"#KidRica shippers praying so hard for their ship not to sink.... This lockdown housemates nah bp aswear 😹🤣🤣🤣
#bbnaijalockdown2020 https://t.co/hnEQRvBJZ3",Unrelated,English,
1254205465845567488,"@TheGreatMueller same w ppl across the street- just twice a week tho. and they hv a yr old daughter. 3 ppl sometimes, 4 ppl sometimes. no masks. he also carries his daughter arou d the block not social distancing, nvr masks.
next door neighbor has company at least 2X a week also. no masks. https://t.co/Ta04e7ipKf",Pro-Mask,English,
