Tweet ID,Full Text,Mask Sentiment,Language,Source File
1338416210988425220,"@jmasseypoet 1.Growing my hair long for the first time ever. 
2.Playing D&amp;D online with friends for the first time since I was 14
3. The ready made technological services - zoom, grubhub, instacart, amazon, Hulu, etc - that made Covid more manageable than it would've been just 20 years ago.",Unrelated,English,2020-12_general
1343827849954910208,"Couvre-feu avancé, confinement... Quelles pistes pour le 31 décembre si la situation se dégrade ? https://t.co/fdkCJIetCe",Not Sure,French,2020-12_general
1333868061082873857,of course the one time a bartending position at a strip club opens up its during a pandemic. still thinkjng...,Unrelated,English,2020-12_general
1339535392886943744,SARS-CoV-2 infections in children and young people #COVID #PIMSTS #MISC #SARSCoV2 #Children #Inflammation #Treatment #Pathology  https://t.co/8EEAMsmL51,Unrelated,English,2020-12_general
1341303868915892224,@i_art999 @AlanRMacLeod @FoxBusiness @dancohen3000 @BTHeadline https://t.co/11pi368ebR,Not Sure,Other,2020-12_general
1343183221777952768,Recuperación económica; 40% de los ejecutivos globales consultados por @McKinsey_MGI votó por el de recuperación lenta https://t.co/IJeTkZg9N2 https://t.co/DPp6xHWI03,Not Sure,Other,2020-12_general
1338379654625853444,"வவுனியா சிறையில் கைதி ஒருவருக்கு கொரோனா
https://t.co/0TUF6j5TlV. #SriLanka #COVID19",Not Sure,Other,2020-12_general
1337344921276125186,"#Corona zeigt deutliche Zunahme von psychischen Belastungen und Störungen. Ich würde sagen, es ist eine gute Zeit, nach innen zu schauen und nachzusehen, wer ich wirklich bin und was mich daran hindert, ""ungestört"" durch diese Krise zu gehen! #NosceTeIpsum https://t.co/cxYvWVBaQ2",Not Sure,Other,2020-12_general
1338483149194604547,"@mallepolly @thomaspraatmee @OBraeckenssieck Allang aangetoond? Waar? Peer reviewed paper?
https://t.co/nmcDHxtt1A",Not Sure,Multiple,2020-12_general
1339547562257371137,"Good morning! Yesterday I tweeted this 👇 but most of the folks in my DMs were not teachers! So let's try something new:

I invite you to DM me the Twitter handle of a teacher. I'll reach out to 5 of them &amp; buy them a cup of coffee.

#Teachers #teachertwitter #education https://t.co/P0TVUQbUaf",Unrelated,English,2020-12_general
1334999686810365954,"#COVID19 l 04 de diciembre:
📍Procesamos 4.155 muestras, 1.022 positivos, todos casos comunitarios.
📍Lamentamos informar 17 fallecidos. Total: 1813.
📍742 internados, 144 en UTI.
📍568 recuperados, sumando así 60.644.
📍Total de confirmados: 86.499. 
Fuente: Ministerio de Salud https://t.co/zhx0pd6kh5",Not Sure,Other,2020-12_general
1335526702278172673,"Banksy’s gift to the people of Nottingham in this time of pandemic. 
#StreetArt #Banksy #Nottingham #COVID19 https://t.co/VIE3f6e88n",Unrelated,English,2020-12_general
1341683580536315904,@Khi_Alerts Why do people quarantine themselves.?? Docs should suggest people to go for trip during Covid positive situation then,Unrelated,English,2020-12_general
1334598593437634561,Enter zip codes for area COVID-19 reports  https://t.co/1ZnlFvkU96,Unrelated,English,2020-12_general
1344655171167555584,Moderna Confirms 40 Million COVID-19 Vaccine Dose Supply Agreement with the Government of the Republic of Korea https://t.co/FD64bFNizl,Unrelated,English,2020-12_general
1342269321456840709,"The Governor @GovEvers and WI Department of Health @DHSWI are asking everyone to celebrate the holidays as safely as possible to help keep the number of COVID-19 cases down
https://t.co/brmjStZkdG",Unrelated,English,2020-12_general
1339819430251876352,@RahulGandhi Also we must acknowledge the importance of social distancing and wearing proper mask as COVID is still here,Pro-Mask,English,2020-12_mask_related
1340723224905207808,@WaterDean Anyone who participated in superspreader events and chose not to wear a mask deserve a spot at the end of the line.,Pro-Mask,English,2020-12_mask_related
1342236442286825475,"@Ragin_Texan @BardsFM @realDonaldTrump Maybe he is just exposing their bs? They were all like, ""nothing gets back to normal until we have a vaccine"" Trump -""here you go"" Them -  ""Well that doesn't mean you can stop wearing a mask and social distancing etc.( We aren't done bringing down the whole economy yet.)",Anti-Mask,English,2020-12_mask_related
1337418670277062657,"Don't watch this for too long, before you know it you'll be advocating for tougher lockdown's and mandatory masks https://t.co/QU3t7ag9n3",Anti-Mask,English,2020-12_mask_related
1335343448166023168,"@ChristaDao Well we should of been this angry when BLM was out in full force during a pandemic. The message needs to be, nothing is worth protesting at this moment in time and if you do, you will be held responsible. Just because it’s anti mask does not mean its not okay to protest.",Pro-Mask,English,2020-12_mask_related
1337011063456317441,Flight attendants are being asked to wear #diapers and avoid bathrooms to help prevent the spread of #COVID19 in #China https://t.co/TA9FF7HSey https://t.co/nMThW4Oie2,Unrelated,English,2020-12_mask_related
1335888663054520322,"Face mask brackets can help people breathe easier.
https://t.co/lvZD3UEck6",Pro-Mask,English,2020-12_mask_related
1342269347004252161,"I know I'm late but merry Christmas y'all!!! I all of you have an amazing day and get  lots of presents lol( if not then I send lots of hugs and kisses)

Take care and don't forget to wear a mask y'all 🤧🤧🤧 I don't want corona to get y'alls asses https://t.co/MlirMslj3x",Pro-Mask,English,2020-12_mask_related
1340411370152476672,"@unspinthespin @samueldamon55 No snark detected

I believe the experts that masks work.  We should social distance and stay home

That works if the govt pays you to survive 

Mental health’s an issue but we have healthcare so you can get free help.  I know not everyone’ll reach out

Not the same in the US tho",Pro-Mask,English,2020-12_mask_related
1344772728121929728,"@stratigizer @RonnyJacksonTX @realDonaldTrump For one, do not downplay it, do not claim it will magically disappear, words of a president have huge impact. The term lead by example springs to mind. Wear the fucking mask, do not hold rallies, and for crying out loud, once and for all, arrange adequate testing and supplies.",Pro-Mask,English,2020-12_mask_related
1336831263899070469,"I was at Georgetown on 9/11. I remember the fear, the terror, &amp; the helplessness. And I remember the country saying afterward, “Never again.”

Yet here we are. #3000ADay #COVID19 #WearAMask #DoBetter https://t.co/NK93vX8NLb",Pro-Mask,English,2020-12_mask_related
1341046189043625984,Please Wear A Mask Friends &amp; Family! https://t.co/LyRaGB3kyf,Pro-Mask,English,2020-12_mask_related
1335467911981510657,"@andrewrsorkin Glad you stated that. 
However the #Science you keep pushing isn't there. CA did a study. outside dinning accounted for 3%. Govt agencies accounted for 7% Keeping people locked up inside was much higher. Lets shut down govt not outside dinning.

JUST WEAR THE MASK --&gt; #Science 👍",Pro-Mask,English,2020-12_mask_related
1339355031108276228,"My boss said he can smell alcohol thru my mask , I said back the fuck up we’re in a pandemic!",Pro-Mask,English,2020-12_mask_related
1334057979587534850,Not Wearing Masks In Gujarat Will Attract Community Service At Covid Centres https://t.co/DpM0wGhJXj,Pro-Mask,English,2020-12_mask_related
1343719286301458433,"Wow, everything about this incident is insane. Where was the hotel security to hold this woman for assaulting a minor until the authorities got there or when she returned for her phone @ArloHotels The privilege is blinding #WearAMask #KeyonHarrold #KarensGoneWild #ArloHotels https://t.co/SDFqgOkzsj",Pro-Mask,English,2020-12_mask_related
1338277321938186240,"Masks are a tool to dehumanize and isolate us.
EVERY PERSON ON THAT PLANE SHOULD HAVE REMOVED THEIR MASK. 
THIS IS EVIL. 
Coronavirus Update New Jersey: Family kicked off NJ-bound flight due to 2-year-old mask violation https://t.co/gHXifdtFI2",Anti-Mask,English,2020-12_mask_related
1338750560091123713,"good morning oomfs and moots, how are you??
im really tired but i have school today so i cant sleep now :( btw have a nice day/night, stay safe and wear your mask if you go out https://t.co/wafIpmzAdG",Pro-Mask,English,2020-12_mask_related
1334379254759362560,Fuck y’all. I’m so sick of this shit. We stay suffering bc mother fuckers don’t know how to social distance &amp; wear their fucking masks LIKE THEY SHOULD or do so CORRECTLY!! https://t.co/KmPKhmWtf1,Pro-Mask,English,2020-12_mask_related
1339587332190527490,@spicydildos @TMZ 1. If the mask rule was that serious he should have had it on to begin with. 2. She should have waited till she walked outside if she finds covid so serious. 3. That little mask aint stopping anything lmao once agian if you think spit and air particles arent flying around and,Anti-Mask,English,2020-12_mask_related
1343726515616362497,Literally if you take Covid as a joke then just get the fuck outta my face. I’m tired of people getting sick just because y’all refuse to wear a fucking MASK.,Pro-Mask,English,2020-12_mask_related
1338971160336338944,"Why a Covid-19 vaccine doesn't mean that you can stop wearing a mask

https://t.co/mdakDqDYas",Pro-Mask,English,2020-12_mask_related
1338903614769782784,"@Dat_Saintsfan #rockstarlogic

So the rockstar logic has begun in the new heist, before I drove the sub I had the helmet and red half mask but after I drove the sub 2 masks weirdly morphs and even you don’t wear a mask before driving it appears after driving https://t.co/JrMdXGsXFQ",Unrelated,English,2020-12_mask_related
1339828306703601664,"@sup2today @duke_garry @CMOH_Alberta @GoAHealth I’m pretty sure you’re not thinking at all. Just because the majority of people dying from covid are over 70, it doesn’t mean that there aren’t lasting issues for anyone who gets the virus. We can all do our part. #WearAMask #StayHome #WashYourHands",Pro-Mask,English,2020-12_mask_related
1339942840181387270,"@senatemajldr @ComfortablySmug Bullshit.

No one should follow lockdown restrictions or mask mandates, and certainly not an untested vaccine, for a cold that will run its course.

And the government has zero Constitutional power to order any of these things.",Anti-Mask,English,2020-12_mask_related
1341527752005042176,"NEWS: First Minister Nicola Sturgeon has apologised after she didn't wear a mask while speaking to pensioners in a pub following a funeral.

The Scottish Sun has a picture showing her not wearing one at the pub.

She said it was a ""stupid mistake"" and that she was ""in the wrong"".",Pro-Mask,English,2020-12_mask_related
1339999872003424259,"@cptnwillie @sjgoody1 @VinGuptaMD Ignorance is telling people masks stop Covid when it’s not true. All it does is give people a false sense of security. There is not a single study that says masks stop the spread of Covid, not one. You’re the one who’s dangerous by spreading misinformation!",Anti-Mask,English,2020-12_mask_related
1336787208204857346,"@davidmweissman Bored, tired of seeing the inside of my walls but not gonna go out unless needed and will always wear a mask.  How are you doing?",Pro-Mask,English,2020-12_mask_related
1335014686169985028,@KevinCBryant2 @OSUHoopsInsider So you wear a mask in your home. 😂😂😂,Anti-Mask,English,2020-12_mask_related
1334937460506300417,"@stclairashley @GavinWax @NYYRC @drjohnny__ @AJ_Cats_ @mattgaetz @VishBurra I guess you are all immune to COVID? You don’t care about increasing community spread? Wait I know, you just forgot your masks in your car...?",Pro-Mask,English,2020-12_mask_related
1339803645978808321,"Beautiful thing at the end of each day. Today, Paul McCartney.

Wear a mask.

Wash your hands.

#BlackLivesMatter https://t.co/EMlTJNO8S4",Pro-Mask,English,2020-12_mask_related
1334609771781967872,@pando_guillermo @krisstraub You are the problem here dude. Stay home. Also I can’t do 2 of my favorite things with a mask on which is eat popcorn and drink a bucket of soda at the movies.,Anti-Mask,English,2020-12_mask_related
1344247930648203264,@aggierican Is she wearing a knitted mask??? Hmmmm looks like the holes in it will save her wtf ... Masks and Covid Scam Fauci for prison,Anti-Mask,English,2020-12_mask_related
1336869181170520065,"Next year when COVID is over everyone gon be playing mask off, maybe that’s why they call him future 🤯🤯",Neutral,English,2020-12_mask_related
1342051142067343362,@CheshireViolet I've got 2 packages of girl clothes at friends houses that I haven't been able to wear yet bc covid fucked everything up,Unrelated,English,2020-12_mask_related
1341416668598317056,@Goodjobtommypi @pnjaban @MrAndyNgo @Liberty_Ctr You believe masks work. Commie ccp trash. Masks do not work. Covid doesnt spread thru the air. Unless you think you output breathing equivalent to a jumbo turbo nebulizer. Maybe you should stay in mommy's basement.  You are a pawn. A good CCP soldier.,Anti-Mask,English,2020-12_mask_related
1343472745393221635,"@purrcarriepurrr This Holiday Season, make #WearAMask a part of your festive celebrations, along with the elves, gold star atop the Christmas tree. #StayHomeStaySafe #StayProtectedStaySafe   Buy the #COVIDsafetystarterkit from the comfort of your home  https://t.co/PWEXu1usdc https://t.co/YdFMe1CfVF",Pro-Mask,English,2020-12_mask_related
1335330692025241607,@NBCPhiladelphia May be only thing that will make those MAGA men wear a mask since killing grandma wasn’t enough.,Pro-Mask,English,2020-12_mask_related
1336915920183308289,"I personally blame all the selfish fucks for the #secondwave

Yes, I blame you!

I blame you who can't do the most basic thing like wearing a mask properly!

I blame you for always wanting to go out and gather with others, why can't you fucken stay home?

La bora man, fock!",Pro-Mask,English,2020-12_mask_related
1340552221830696960,"@suzy_9721 Cute.
and It's funny to wear a mask properly.",Pro-Mask,English,2020-12_mask_related
1343744954078814209,@think_4_yurself @RaraAvis22 Why does yhe little girl have to wear a mask?!,Anti-Mask,English,2020-12_mask_related
1343098706900496387,"Honestly I would've tazed her and duct taped a mask on to her while she was unconsious. There problem solved🤣🤣
#Karen #karens https://t.co/hEYOOoyL0j",Pro-Mask,English,2020-12_mask_related
1339880512031174659,"@ntuthuko22 Don’t celebrate like these Mamparas. It’s not worth risking yourself, and those around you. Wear your mask properly, keep social distancing, and avoid large indoor gatherings to stop the spread of Coronavirus. 😷✊🇿🇦 #DontBeAMampara #UnityInAction https://t.co/OHZuVpkrz9",Pro-Mask,English,2020-12_mask_related
1338113840005996548,"RT AuthorDougWard ""Ward’s Words  #1496  Do people who don’t pull their masks over their noses realize what we are thinking about them?  “But my glasses fog up.”  So, you’d rather spew Covid19 in my face than have the minor inconvenience of foggy specs!""",Pro-Mask,English,2020-12_mask_related
1338567000621199369,@JoeBiden Can you show me the data on masks preventing contraction of COVID?,Neutral,English,2020-12_mask_related
1341715978875531264,"@2tweetaboutit @pritipatel @BorisJohnson They already said taking the vaccine won’t stop you transmitting to someone else. 
Still need to isolate, wear a mask etc 

Pointless to anyone not in a high risk group of dying.",Pro-Mask,English,2020-12_mask_related
1335495893924122624,"The evil eye for all y’all who don’t wear the bloody mask. 

#WearAMask😷 https://t.co/zWtRJu5WM8",Pro-Mask,English,2020-12_mask_related
1339089887916564483,"@poss62637946 @TinyEgyptian The Second World War was about just 4 years long yet in the United States, we've easily lost more people to #COVID19 in under one year than Americans in that war

 #WearAMask",Pro-Mask,English,2020-12_mask_related
1341448541663838209,"This entire thread makes our country look as selfish and greedy as it actually is, and it doesn’t even mention refusal to wear masks and stay home. https://t.co/NaRromgL5k",Pro-Mask,English,2020-12_mask_related
1343591584755904517,"If dr fauci’s gut feeling is keeping the country closed..

Then my gut feeling is to not wear a mask.",Anti-Mask,English,2020-12_mask_related
1337109401325473794,In case we're wondering how fucking dumb Americans are someone I know just had a beloved grandfather die from COVID and is now complaining about their county implementing a mask mandate.,Pro-Mask,English,2020-12_mask_related
1341195961981276161,@Nigel_Farage Wear a mask and stop talking shit.,Pro-Mask,English,2020-12_mask_related
1342599849355710465,"@anet2111 Sorry to hear about your Mom, but you are right; Why is it so complicated to wear a mask for those who refuse to do it.",Pro-Mask,English,2020-12_mask_related
1335648106109677570,"@EWErickson @richservant Wait. You're mad at the guy who laughed at you for wearing a mask because your wife has lung cancer but you don't grasp why another person would be upset at people who refuse to wear a mask? 

Alrighty then.",Pro-Mask,English,2020-12_mask_related
1341280940203630592,"Covid-denier and wannabe gracious vax guy, Ted Cruz, called out Senator Sherrod Brown for wearing a mask on the senate floor. Now he’s all about the science. https://t.co/kAHf8azstp",Pro-Mask,English,2020-12_mask_related
1340889173234909185,"@BeschlossDC NICE!! ""Horse Feathers"" unites with ""The Pride of the Yankees""!

The Gehrig-esque heroes of 2020 wear N95 masks, gowns, face shields, nitrile gloves and fight to save lives every minute of every day.

Many thanks to all who are on the front lines of the #TrumpVirusCatastrophe! 🙏🏼 https://t.co/fKMn7bbjA9",Pro-Mask,English,2020-12_mask_related
1334475719108341763,@KatherinMcInnis @D75TeacherNYC @elizashapiro @NYGovCuomo @NYCMayor As you may know France was in lockdown for a month in November when they reached close to 20% positivity rate. Until that time and during that lockdown - teachers are in full time +25/35 kids classes no social distancing + masks + no testing. NY s commitment is far higher indeed!,Pro-Mask,English,2020-12_mask_related
1336063062109876224,This is pretty concerning considering how bad cops have been at mask wearing and their incredibly lax adherence to safe procedures both in their facilities and the community https://t.co/IcRypa3A8a,Pro-Mask,English,2020-12_mask_related
1336262096733007873,The Duke and Duchess of Cambridge always look absolutely fabulous! But why are they not wearing masks here? thank you for highlighting the #mentalhealth struggles during #COVID19. My #depression has taken a hit... #KateMiddleton #DukeandDuchessofCambridge https://t.co/W6Fe25Zwpg,Pro-Mask,English,2020-12_mask_related
1342071456411365377,"@Click084 @johns00000 @Tesco @MinistryDissent Look at the state of him, he doesn't even know how to wear a mask!",Pro-Mask,English,2020-12_mask_related
1334983894123360258,San Francisco Orders New COVID Lockdown; CDC Asks Americans To Wear Masks Indoors Unless At Home | Zero Hedge https://t.co/rnV69CL8lc,Pro-Mask,English,2020-12_mask_related
1336000396955881477,"@Glen01368227 @ninnyd101 @JOHjohJOH12 😂😂 I’m the mug, mate there are a million and one things on this earth that will kill you, you live in fear of something that probably won’t. You wear a mask that doesn’t do anything and yet I’m the mug 😂🤦",Anti-Mask,English,2020-12_mask_related
1334835213290123266,"@jimcramer Jim, we’ve had a mask mandate in MI since March, our COVID + rates are going through the roof...explain",Anti-Mask,English,2020-12_mask_related
1334557154611666944,"Disposable surgical masks are intended to reduce transmissions from the wearer to the patient, hand-to-face contact and facial contact with large droplets. FFP2/N95 facepiece respirators meet filtration requirements of small airborne particles, fit tightly to the wearer’s face",Pro-Mask,English,2020-12_mask_related
1337966959518908416,YES HUENINGKAI SAID WEAR YOUR MASKS https://t.co/3yGkPcHrDb,Pro-Mask,English,2020-12_mask_related
1342081319447257088,"There would be so many people to serve and so many meals to prepare. Christmas comes with it's own stress, so just live in the moment and enjoy yourself.
Lastly, be safety conscious. #wearamask #staysafe and look after yourself and family ❤

Happy holidays! 🎅🏼 https://t.co/yjlM60eXnI",Pro-Mask,English,2020-12_mask_related
1336885271388971008,Good for him. I know at least once a week I see a #mask on the ground. https://t.co/E0yqsRB0Hb,Neutral,English,2020-12_mask_related
1340605475914575872,"Also there is a video of an owner of a salon that doesn’t require the employees or customers to wear a mask &amp; she’s so mf proud of that

Y’all are the problem 😹😹😹",Pro-Mask,English,2020-12_mask_related
1335659376661684231,"@GOPLeader If you &amp; ur party would've  stood up to trump &amp; promoted social distancing &amp; wearing masks the first go around instead of this ""It's My Right"" nonsense maybe we could've contained it like NZ the first time!  U want rights to carry guns, but not masks? U must be against PRO LIFE!",Pro-Mask,English,2020-12_mask_related
1339748020192161792,"@TheWittleDemon @GovBillLee Mask use in the context of COVID-19
Interim guidance
1 December 2020
https://t.co/vqhMEbSkSt https://t.co/bqajcxf7i6",Neutral,English,2020-12_mask_related
1338788307896070144,"@Karl_Lauterbach Schön, dass Du Deinen Humor noch nicht verloren hast.  Verstehen könnte ich es!
Alles Gute und bleib gesund!
#WearAMask 
#StayAtHome 
#StaySafe",Pro-Mask,Multiple,2020-12_mask_related
1335772177854050305,"FYI Joe Biden, your 100 day mask thing doesn’t matter when people won’t wear/use them correctly. Don’t waste your breath. We just picked up dinner where I watched 3 employees with their masks below their noses &amp; a 4th only put her mask up to our grab food. Fuck it.",Pro-Mask,English,2020-12_mask_related
1338817558565298178,"@IamCindySanyu @IamCindySanyu at least if u want to pose for pornsites, wear tush pants. Oh I forgot, u live in the forest and I bet those are ur best pants. Covidiot",Unrelated,English,2020-12_mask_related
1341889330835464192,"Dr. Rob Vissers, #BCH's President &amp; CEO, reports on the limited details we have regarding #COVID19Vaccines for the public &amp; our patients &amp; how everyone can do their part to stay safe this holiday season.

More @ https://t.co/kTFiK9UqRC

#HappyHolidays #WearaMask #KeepYourDistance",Pro-Mask,English,2020-12_mask_related
1338619209371119616,"I pledge to wear a mask (like I have been doing every day since March) the first 100 days of the Biden presidency, and then will wear a mask until Dr. Fauci say we can stop... pass it on. https://t.co/GutTyyQX8i",Pro-Mask,English,2020-12_mask_related
1337790943974596615,Remember when bank robbers used to wear masks? Oh how the tables have turned. https://t.co/9kg7orem5G,Neutral,English,2020-12_mask_related
1334360772022050819,This. Wear the mask. https://t.co/ZMjIBDVLwv,Pro-Mask,English,2020-12_mask_related
1340989046756159490,"“By the end of March, one analysis suggests that the vaccines will have saved 25,000 lives in the U.S. More frequent usage of masks could save 56,000 lives.” #WearAMask https://t.co/PPBqRuxAm7",Pro-Mask,English,2020-12_mask_related
1343992979380346881,Why ain’t dat cracka wearing a mask smh I hope his old ass gets covid https://t.co/S1MDk9ky83,Pro-Mask,English,2020-12_mask_related
1337389007735582727,@NarrativeFilter That might Explain why people who wear masks end up with corona.,Anti-Mask,English,2020-12_mask_related
1341241628804018176,@JacktheInsider masks work dont they. so we are back to this https://t.co/PPi8chLsHu,Pro-Mask,English,2020-12_mask_related
1336525421689655296,@gIossmix some dumb ass said masks being worn is asia was only for fashion statements...as if they don’t wear it for health reasons &amp; it’s only recognized now bc of covid bc of it being a worldwide requirement but asians have been wearing it since forever for all types of health reasons,Pro-Mask,English,2020-12_mask_related
1336126851320786950,thinking about how intimate and shy it will feel to not wear a mask/show our whole face after this is over... 😳,Neutral,English,2020-12_mask_related
1341958809317732352,"Good Thursday morning everyone. 😎
Have a fantastic and safe day. Don't forget to wear your mask properly. 😷
Now for some hot coffee. ☕🍩 https://t.co/olfcfeRobz",Pro-Mask,English,2020-12_mask_related
1335388756308762624,@Sauceydough_ @101cali @April52896533 @GavinNewsom I am 100% sure anyone disputing the reality of Covid or the use of masks is a complete idiot.,Pro-Mask,English,2020-12_mask_related
1341514174178930690,"Help stop the spread of COVID-19. For testing information, visit https://t.co/lNBzGYSYYS.

#WearaMask #WashYourHands https://t.co/7ChQ2Nomlv",Pro-Mask,English,2020-12_mask_related
1334473213603147776,@SanJmar2099 @news4buffalo I agree. We can wear masks and stay open. Staying open can be a reward for business owners who make sure their patrons wear a mask responsibly.,Pro-Mask,English,2020-12_mask_related
1336865740499136520,"He got COVID, Keep that mask ON! 

But He know this pussy non stick, call it TeflON!",Pro-Mask,English,2020-12_mask_related
1344200227050442752,@SydneyLWatson I want to not be looked at like I just pushed an old lady down and stole her purse when I don't wear a mask. Not that I really care but I'd also like to not have to wear one at work to keep my job.,Anti-Mask,English,2020-12_mask_related
1334617275111010306,"Drive thru event: Come see us on Wednesday, Dec. 9, 3-5 p.m. Get your goody bags, some books, holiday music courtesy of our music students. Wear a mask! @BlairClippers https://t.co/L2ga693Z4W",Pro-Mask,English,2020-12_mask_related
1344001245967753218,"WATCH: Disabled veteran BRUTALLY manhandled by police for refusing to wear a mask

https://t.co/zKQuoQN7rZ",Neutral,English,2020-12_mask_related
1343741912650539009,"@Izzunia2 itll only be a few more days 
im gonna make my mom get tested when we get back yo texas because my sis is a covidiot and refuses to wear a mask most places",Pro-Mask,English,2020-12_mask_related
1337214164050341888,"@wxpnfm @theericschuman 
@somevelvetblog
@kristenkurtis @WXPNMikeV

#XPN2020 
I've seen the future, brother
It is murder 
#leonardcohen 
#COVID19 😷😷😷
#WearAMask
#WearADamnMask",Pro-Mask,English,2020-12_mask_related
1335052378261893120,I don’t understand why it’s so hard to wear a mask. Like people are dying i don’t understand 😞,Pro-Mask,English,2020-12_mask_related
1339981503170629632,"@FT Suddenly there’s a surge in interest about Sweden after ignoring its success all Summer.

Weirdly no mention of Teacher’s Pets - South Korea, Germany, or Japan, CA &amp; NY..whose mask adoption is near 100%..&amp; have New Case numbers blowing through the roof.

Vaccine &gt; Covid &gt; Masks https://t.co/zCLfwsHKQz",Anti-Mask,English,2020-12_mask_related
1333695780050309120,"New York tells the news they are banning the use of masks after their Coronavirus numbers stayed under 100,000 for the week.",Anti-Mask,English,2020-12_mask_related
1337005720248705028,"@christianruck I also feel for you! You poor people, you could have done something, question your government, question those reporting the situation, stand up against it. But the majority chooses to do nothing. Not even wear a mask. #covidsverige #swedeplaining",Pro-Mask,English,2020-12_mask_related
1337951187312709633,Show me the real science where masks do anything to help you not get a VERY contagious virus in the cold family? Or is it possible the way everyone wears masks is actually making your health worse. Some care less about the mental health impact of the lockdowns/stay at home orders https://t.co/oC9jk0rnzm,Anti-Mask,English,2020-12_mask_related
1340429255407267841,"If you were wondering, some masks and some #SocialDistancing at the Turning Point USA conference in West Palm Beach #SAS2020 https://t.co/6GHQvUya31",Neutral,English,2020-12_mask_related
1344196812022763520,@Jim_Jordan They'd probably wonder why Americans aren't wearing masks and staying home during a pandemic.,Pro-Mask,English,2020-12_mask_related
1337084244724600832,"@Jpana75 @oaklet06 @Ian48603816 @bupa1574 I'm not confused. We both believe what we choose to. I wear my mask in places I am ADVISED to. I don't outside. If this helps one person and makes them feel safer, I'm okay with that. I'm sorry that you couldn't give a fuck what another person thinks.",Pro-Mask,English,2020-12_mask_related
1336652301222748161,"Funny your bio says you believe in common sense and yet you don’t have enough to wear something that will protect yours and others lives... funny that, you narcissistic gob shite https://t.co/ASUaponn9L",Pro-Mask,English,2020-12_mask_related
1343942124002283520,"@mamasaurusMeg @granddad05 @RealMattCouch I know they exist (ADA) I also want to go to the gym so I wear the mask. Inactivity and depression was going to kill me well before a virus.  They want us broke, weak and fat which is why anything that is against that notion is attacked (Faith, fitness and financial independence)",Pro-Mask,English,2020-12_mask_related
1339314806520754178,"@BBCHughPym You have no right to ask, she may have a disability which you dont know about, she may have mental health issues or just not want to wear a muzzle,  if your mask protects you  why are you concerned ?",Anti-Mask,English,2020-12_mask_related
1344294757707649024,"@ggreenwald Who’s celebrating, guy? We’re literally saying what we’ve always said...wear a fucking mask or you could die. #facts",Pro-Mask,English,2020-12_mask_related
1336915865342763009,"Today’s major message comes in from @FunFactory256. COVID19 is real and it’s our responsibility to wear a mask and protect ourselves and loved ones. 

Full message: https://t.co/jUsKLI2WHT 

#Wekuumawekka https://t.co/4JtgZDMh03",Pro-Mask,English,2020-12_mask_related
1337118749502140416,@GovMikeDeWine Crazy - the same people that are dying pissed off at nurses because it’s all a “hoax” are the same people going to large functions spreading this shit also the same people not wearing masks also the same people who are the most selfish. It’s crazy easy to wear a mask.,Pro-Mask,English,2020-12_mask_related
1343796251137957890,@RichieRich310_ I’ll be wearing my mask after COVID is over  🤣🤣🤣,Pro-Mask,English,2020-12_mask_related
1334086937804759040,"@guy_robbo @marcywinograd But surely as a moral person, the chance that wearing a mask may protect other people is enough reason to wear one? I'm sure a vunerable person would prefer not to have the virus than to die from it knowing you had been able to exercise your freedom of choice..",Pro-Mask,English,2020-12_mask_related
1336980291185946624,I feel like if we just went and tested the people that wear those face shields instead of masks we’d find out 90% of the covid cases,Pro-Mask,English,2020-12_mask_related
1336341422069473281,"@ricky3_99 @Jim_Jordan No social distancing at the hotel where I stayed, no masks, and no extra cleaning. A dismissive answer when I asked about it. At a fast food drive through, neither employee working the window was wearing a mask. Few masks in public. So yeah. My eyes were open during all that.",Pro-Mask,English,2020-12_mask_related
1337139600272265221,This is gotta stop. We should wear a mask if we want. By choice not force. https://t.co/OpeHaFSR4w,Neutral,English,2020-12_mask_related
1341831171542540290,"Evening all! Face was kept nice and warm on the way back from a wine run! 
And NOWWWW all the Christmas shopping is done. 🍷 #ChristmasEveEve 🎄 #WearAMask https://t.co/u8OcngkGIY",Pro-Mask,English,2020-12_mask_related
1340521732013256707,This is so stupid of a thought but I wonder what Billie wears for pajamas? Like does she wear silky ones? Llama ones? Ones with takis on them? Or just like something simple? Does she wear slippers? Does she use a sleep mask or sleep plugs? Can I know this? 😭,Unrelated,English,2020-12_mask_related
1338518114804191235,"@PremierScottMoe A corona virus that is less dangerous than influenza is driving us into collective suicide by antisocial distancing, contact tracing, wearing masks impregnated with bacteria &amp; fungi &amp; destroying our economy &amp; journalists are blathering about conspiracy theories.",Anti-Mask,English,2020-12_mask_related
1341684355522056192,@Bedlam_Squatter Spot on! I’m resigned to never going in public again and I’m not really butt hurt about that but it would be nice if everyone would wear a damn mask!,Pro-Mask,English,2020-12_mask_related
1340535868268838912,"People removing their face shields followed by masks including the middle one (cutely wearing a PPE kit) and enjoying their favourite delicacy of the region. 

Their faith in safety from removed mask and face shield is a case study. https://t.co/U37ijKl2PP",Neutral,English,2020-12_mask_related
1339267297597419521,"From blue light glasses &amp; noise-canceling earphones to tablets &amp; masks for kids, a new world of student technology in the age of COVID-19 https://t.co/mq8oyHZ6Cw",Neutral,English,2020-12_mask_related
